ts,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1764064935985,11.488,11.989,3.996,0.769,0.573,0.244,0.137
1764064936490,12.455,13.325,4.379,0.77,0.576,0.244,0.137
1764064937147,11.488,11.989,3.996,0.768,0.576,0.243,0.137
1764064937452,12.455,13.325,4.379,0.769,0.573,0.243,0.136
1764064939741,12.944,14.014,4.575,0.769,0.573,0.243,0.136
1764064940915,14.435,16.161,5.176,0.768,0.576,0.242,0.136
1764064941334,14.435,16.161,5.176,0.769,0.576,0.242,0.135
1764064941740,12.944,14.014,4.575,0.768,0.576,0.243,0.135
1764064942031,11.969,12.65,4.186,0.768,0.576,0.243,0.136
1764064942480,12.455,13.325,4.379,0.768,0.576,0.242,0.136
1764064944922,11.969,12.65,4.186,0.768,0.576,0.242,0.135
1764064947158,12.455,13.325,4.379,0.769,0.576,0.242,0.136
1764064948113,13.437,14.716,4.773,0.768,0.573,0.242,0.135
1764064955733,18.038,21.628,6.663,0.768,0.576,0.241,0.133
1764064957487,12.944,14.014,4.575,0.768,0.573,0.24,0.134
1764064957879,14.435,16.161,5.176,0.768,0.576,0.24,0.133
1764064958166,12.944,14.014,4.575,0.768,0.573,0.24,0.133
1764064958821,11.969,12.65,4.186,0.768,0.573,0.24,0.133
1764064959751,11.969,12.65,4.186,0.768,0.573,0.239,0.133
1764064961069,13.437,14.716,4.773,0.768,0.573,0.239,0.131
1764064961797,13.934,15.432,4.973,0.768,0.576,0.239,0.131
1764064962194,13.437,14.716,4.773,0.768,0.576,0.238,0.131
1764064962746,12.455,13.325,4.379,0.768,0.576,0.238,0.131
1764064963118,12.455,13.325,4.379,0.768,0.573,0.237,0.131
1764064963392,12.455,13.325,4.379,0.768,0.576,0.237,0.131
1764064963942,12.944,14.014,4.575,0.764,0.576,0.238,0.13
1764064964822,11.488,11.989,3.996,0.768,0.576,0.237,0.131
1764064965292,13.437,14.716,4.773,0.768,0.576,0.237,0.13
1764064965292,13.437,14.716,4.773,0.768,0.576,0.236,0.129
1764064966157,11.488,11.989,3.996,0.763,0.573,0.236,0.13
1764064966909,12.455,13.325,4.379,0.763,0.573,0.236,0.129
1764064967286,12.455,13.325,4.379,0.764,0.576,0.236,0.128
1764064968025,12.944,14.014,4.575,0.763,0.576,0.235,0.127
1764064968763,11.488,11.989,3.996,0.761,0.576,0.235,0.127
1764064969161,12.455,13.325,4.379,0.761,0.576,0.234,0.126
1764064969637,12.944,14.014,4.575,0.761,0.576,0.234,0.125
1764064970116,12.944,14.014,4.575,0.76,0.576,0.233,0.124
1764064970946,11.488,11.989,3.996,0.759,0.576,0.233,0.125
1764064971215,12.944,14.014,4.575,0.758,0.576,0.231,0.124
1764064972055,12.455,13.325,4.379,0.758,0.576,0.23,0.123
1764064972231,12.944,14.014,4.575,0.758,0.573,0.229,0.123
1764064983128,17.513,20.809,6.444,0.75,0.576,0.22,0.115
1764064986307,11.969,12.65,4.186,0.75,0.576,0.22,0.115
1764064994090,16.991,20.002,6.227,0.747,0.576,0.212,0.109
1764064994564,11.969,12.65,4.186,0.748,0.576,0.212,0.11
1764064995118,11.969,12.65,4.186,0.748,0.576,0.212,0.11
1764064995499,11.488,11.989,3.996,0.746,0.576,0.211,0.109
1764064996640,11.488,11.989,3.996,0.746,0.576,0.212,0.109
1764064997087,12.944,14.014,4.575,0.746,0.576,0.211,0.108
1764064999837,11.969,12.65,4.186,0.746,0.576,0.21,0.107
1764065007705,16.991,20.002,6.227,0.744,0.576,0.204,0.104
1764065008265,11.488,11.989,3.996,0.744,0.576,0.204,0.104
1764065008750,11.488,11.989,3.996,0.743,0.576,0.204,0.104
1764065009101,11.488,11.989,3.996,0.743,0.576,0.204,0.103
1764065009959,11.01,11.341,3.808,0.742,0.576,0.204,0.103
1764065010337,11.488,11.989,3.996,0.741,0.576,0.204,0.102
1764065010641,11.01,11.341,3.808,0.741,0.576,0.203,0.102
1764065010800,11.01,11.341,3.808,0.74,0.576,0.202,0.102
1764065011413,10.536,10.707,3.623,0.741,0.576,0.202,0.101
1764065011874,11.488,11.989,3.996,0.74,0.576,0.202,0.101
1764065012394,11.01,11.341,3.808,0.74,0.576,0.201,0.1
1764065012789,11.488,11.989,3.996,0.739,0.576,0.201,0.1
1764065013285,10.536,10.707,3.623,0.74,0.576,0.201,0.101
1764065013628,11.01,11.341,3.808,0.74,0.576,0.201,0.1
1764065014381,11.488,11.989,3.996,0.739,0.576,0.2,0.1
1764065014663,11.01,11.341,3.808,0.74,0.576,0.2,0.101
1764065015107,11.488,11.989,3.996,0.74,0.576,0.2,0.1
1764065015361,11.488,11.989,3.996,0.74,0.576,0.2,0.101
1764065016294,11.01,11.341,3.808,0.739,0.576,0.199,0.1
1764065016755,11.969,12.65,4.186,0.739,0.576,0.199,0.1
1764065017323,11.488,11.989,3.996,0.74,0.576,0.199,0.1
1764065017662,10.536,10.707,3.623,0.74,0.576,0.199,0.1
1764065018314,11.488,11.989,3.996,0.739,0.576,0.198,0.1
1764065018586,11.488,11.989,3.996,0.738,0.576,0.197,0.099
1764065019308,10.536,10.707,3.623,0.738,0.576,0.197,0.099
1764065019797,11.01,11.341,3.808,0.737,0.576,0.197,0.098
1764065020197,11.01,11.341,3.808,0.738,0.576,0.197,0.098
1764065020547,11.488,11.989,3.996,0.737,0.576,0.197,0.098
1764065021202,11.01,11.341,3.808,0.737,0.576,0.196,0.098
1764065021683,10.536,10.707,3.623,0.737,0.576,0.196,0.098
1764065022112,11.01,11.341,3.808,0.736,0.576,0.196,0.098
1764065022935,11.488,11.989,3.996,0.737,0.576,0.196,0.097
1764065023456,11.488,11.989,3.996,0.736,0.577,0.195,0.096
1764065023849,11.488,11.989,3.996,0.736,0.576,0.194,0.097
1764065024049,11.01,11.341,3.808,0.736,0.576,0.194,0.097
1764065024252,10.067,10.088,3.44,0.736,0.576,0.194,0.097
1764065024812,10.536,10.707,3.623,0.736,0.576,0.194,0.097
1764065024819,11.01,11.341,3.808,0.734,0.577,0.194,0.097
1764065025540,10.536,10.707,3.623,0.736,0.576,0.194,0.097
1764065026179,9.602,9.482,3.261,0.736,0.576,0.194,0.097
1764065026664,10.067,10.088,3.44,0.736,0.577,0.194,0.097
1764065027042,10.536,10.707,3.623,0.736,0.576,0.193,0.097
1764065027446,11.01,11.341,3.808,0.737,0.576,0.193,0.097
1764065028444,11.01,11.341,3.808,0.736,0.576,0.194,0.097
1764065028445,11.488,11.989,3.996,0.737,0.577,0.193,0.097
1764065028927,11.969,12.65,4.186,0.736,0.576,0.193,0.096
1764065029302,10.067,10.088,3.44,0.737,0.577,0.193,0.096
1764065029667,11.01,11.341,3.808,0.737,0.576,0.193,0.096
1764065030054,11.01,11.341,3.808,0.737,0.576,0.192,0.096
1764065030172,10.067,10.088,3.44,0.737,0.577,0.192,0.096
1764065030593,10.067,10.088,3.44,0.736,0.577,0.192,0.096
1764065030905,10.067,10.088,3.44,0.736,0.576,0.192,0.095
1764065031571,11.01,11.341,3.808,0.735,0.576,0.192,0.096
1764065031891,11.01,11.341,3.808,0.736,0.576,0.191,0.094
1764065032531,10.536,10.707,3.623,0.736,0.576,0.191,0.095
1764065032838,10.536,10.707,3.623,0.734,0.576,0.192,0.095
1764065033266,10.536,10.707,3.623,0.734,0.576,0.19,0.095
1764065033464,10.536,10.707,3.623,0.734,0.576,0.19,0.095
1764065034026,10.067,10.088,3.44,0.734,0.576,0.19,0.095
1764065035014,11.01,11.341,3.808,0.734,0.576,0.19,0.095
1764065036130,11.969,12.65,4.186,0.734,0.576,0.19,0.095
1764065036791,11.969,12.65,4.186,0.734,0.576,0.189,0.094
1764065037178,11.969,12.65,4.186,0.734,0.576,0.189,0.094
1764065037527,10.067,10.088,3.44,0.734,0.576,0.189,0.094
1764065038338,10.536,10.707,3.623,0.733,0.576,0.189,0.094
1764065038738,10.536,10.707,3.623,0.733,0.576,0.189,0.094
1764065039989,11.01,11.341,3.808,0.733,0.576,0.188,0.094
1764065040628,11.488,11.989,3.996,0.733,0.576,0.188,0.094
1764065040983,10.067,10.088,3.44,0.733,0.576,0.189,0.094
1764065040986,11.488,11.989,3.996,0.733,0.576,0.188,0.094
1764065041480,11.488,11.989,3.996,0.733,0.576,0.188,0.093
1764065042016,10.536,10.707,3.623,0.733,0.576,0.188,0.094
1764065042501,11.01,11.341,3.808,0.733,0.576,0.188,0.093
1764065042807,11.01,11.341,3.808,0.732,0.576,0.188,0.093
1764065043464,10.536,10.707,3.623,0.733,0.576,0.187,0.093
1764065043897,10.536,10.707,3.623,0.732,0.576,0.187,0.093
1764065044364,11.01,11.341,3.808,0.732,0.576,0.186,0.093
1764065044742,10.536,10.707,3.623,0.733,0.576,0.187,0.092
1764065045040,10.067,10.088,3.44,0.733,0.576,0.187,0.092
1764065045592,10.536,10.707,3.623,0.732,0.576,0.186,0.092
1764065045859,10.536,10.707,3.623,0.733,0.576,0.186,0.092
1764065046119,10.536,10.707,3.623,0.732,0.576,0.186,0.092
1764065046450,10.067,10.088,3.44,0.732,0.576,0.186,0.092
1764065046906,10.067,10.088,3.44,0.732,0.576,0.186,0.092
1764065047357,11.01,11.341,3.808,0.732,0.576,0.185,0.092
1764065047841,10.067,10.088,3.44,0.732,0.576,0.186,0.092
1764065048220,11.01,11.341,3.808,0.732,0.576,0.185,0.092
1764065049271,11.01,11.341,3.808,0.733,0.576,0.185,0.092
1764065050173,11.01,11.341,3.808,0.731,0.576,0.185,0.092
1764065050465,12.944,14.014,4.575,0.731,0.576,0.184,0.091
1764065051125,10.067,10.088,3.44,0.73,0.576,0.184,0.092
1764065051470,10.536,10.707,3.623,0.73,0.576,0.184,0.091
1764065052020,10.536,10.707,3.623,0.73,0.576,0.184,0.092
1764065052333,10.067,10.088,3.44,0.73,0.576,0.184,0.092
1764065052739,11.01,11.341,3.808,0.73,0.576,0.183,0.091
1764065053245,10.067,10.088,3.44,0.729,0.576,0.183,0.091
1764065053453,11.01,11.341,3.808,0.73,0.576,0.183,0.09
1764065054654,10.536,10.707,3.623,0.73,0.576,0.183,0.09
1764065055024,11.488,11.989,3.996,0.73,0.576,0.183,0.09
1764065055361,10.536,10.707,3.623,0.73,0.576,0.183,0.091
1764065055532,11.01,11.341,3.808,0.73,0.576,0.183,0.09
1764065056082,9.602,9.482,3.261,0.73,0.576,0.182,0.09
1764065056531,10.067,10.088,3.44,0.73,0.576,0.183,0.09
1764065057847,11.488,11.989,3.996,0.73,0.576,0.182,0.091
1764065058213,11.488,11.989,3.996,0.73,0.576,0.182,0.09
1764065058336,11.01,11.341,3.808,0.73,0.576,0.182,0.09
1764065058414,10.067,10.088,3.44,0.731,0.576,0.182,0.09
1764065059258,9.602,9.482,3.261,0.731,0.576,0.182,0.091
1764065059738,11.01,11.341,3.808,0.731,0.576,0.182,0.09
1764065060122,10.067,10.088,3.44,0.73,0.576,0.182,0.09
1764065060415,11.01,11.341,3.808,0.731,0.576,0.181,0.09
1764065060597,9.602,9.482,3.261,0.731,0.576,0.181,0.09
1764065061315,10.067,10.088,3.44,0.732,0.576,0.181,0.09
1764065061604,10.536,10.707,3.623,0.731,0.576,0.181,0.09
1764065061891,10.536,10.707,3.623,0.731,0.576,0.181,0.09
1764065062347,10.536,10.707,3.623,0.731,0.576,0.182,0.09
1764065062823,10.067,10.088,3.44,0.732,0.576,0.181,0.09
1764065063146,10.536,10.707,3.623,0.731,0.576,0.181,0.09
1764065063853,10.536,10.707,3.623,0.732,0.576,0.181,0.09
1764065064084,11.01,11.341,3.808,0.731,0.576,0.181,0.09
1764065064331,10.067,10.088,3.44,0.732,0.576,0.181,0.09
1764065064906,9.602,9.482,3.261,0.731,0.576,0.181,0.09
1764065065360,10.536,10.707,3.623,0.732,0.576,0.181,0.09
1764065066060,11.01,11.341,3.808,0.732,0.576,0.181,0.09
1764065066316,10.536,10.707,3.623,0.733,0.576,0.181,0.09
1764065066395,10.536,10.707,3.623,0.732,0.576,0.181,0.091
1764065067048,10.067,10.088,3.44,0.732,0.576,0.181,0.091
1764065067414,11.01,11.341,3.808,0.732,0.576,0.181,0.091
1764065067531,10.536,10.707,3.623,0.732,0.576,0.181,0.09
1764065068014,10.067,10.088,3.44,0.732,0.576,0.18,0.09
1764065068162,10.067,10.088,3.44,0.732,0.576,0.181,0.09
1764065069183,10.536,10.707,3.623,0.732,0.576,0.18,0.09
1764065069544,10.536,10.707,3.623,0.731,0.576,0.18,0.091
1764065069752,11.488,11.989,3.996,0.731,0.576,0.18,0.09
1764065070548,10.067,10.088,3.44,0.732,0.576,0.18,0.089
1764065070896,11.488,11.989,3.996,0.732,0.576,0.18,0.09
1764065071241,10.067,10.088,3.44,0.733,0.576,0.18,0.09
1764065071833,10.067,10.088,3.44,0.732,0.576,0.18,0.09
1764065072516,11.01,11.341,3.808,0.732,0.576,0.18,0.09
1764065072616,10.536,10.707,3.623,0.732,0.576,0.18,0.09
1764065072677,10.536,10.707,3.623,0.731,0.576,0.18,0.09
1764065073152,10.067,10.088,3.44,0.732,0.576,0.18,0.09
1764065073177,10.067,10.088,3.44,0.732,0.576,0.18,0.09
1764065073889,10.067,10.088,3.44,0.732,0.576,0.18,0.09
1764065073905,10.536,10.707,3.623,0.732,0.576,0.179,0.089
1764065074256,10.067,10.088,3.44,0.732,0.576,0.18,0.09
1764065075390,9.602,9.482,3.261,0.732,0.576,0.18,0.09
1764065075726,11.488,11.989,3.996,0.732,0.576,0.179,0.09
1764065076295,10.067,10.088,3.44,0.732,0.576,0.179,0.089
1764065076460,10.536,10.707,3.623,0.732,0.576,0.179,0.089
1764065076482,10.536,10.707,3.623,0.732,0.576,0.179,0.09
1764065077152,10.067,10.088,3.44,0.733,0.576,0.179,0.09
1764065077637,10.067,10.088,3.44,0.732,0.576,0.18,0.09
1764065078487,11.01,11.341,3.808,0.732,0.576,0.178,0.09
1764065078581,11.488,11.989,3.996,0.733,0.576,0.179,0.09
1764065079070,10.067,10.088,3.44,0.733,0.576,0.179,0.09
1764065079647,10.536,10.707,3.623,0.733,0.576,0.179,0.09
1764065079986,11.01,11.341,3.808,0.733,0.576,0.179,0.089
1764065080449,10.067,10.088,3.44,0.732,0.576,0.179,0.09
1764065080994,10.536,10.707,3.623,0.732,0.576,0.179,0.089
1764065081331,10.536,10.707,3.623,0.732,0.576,0.178,0.088
1764065081761,10.067,10.088,3.44,0.732,0.576,0.178,0.089
1764065081761,11.01,11.341,3.808,0.731,0.576,0.178,0.089
1764065082309,10.067,10.088,3.44,0.731,0.576,0.178,0.088
1764065082681,10.536,10.707,3.623,0.732,0.576,0.178,0.089
1764065082722,10.067,10.088,3.44,0.732,0.576,0.178,0.088
1764065083271,10.067,10.088,3.44,0.733,0.576,0.178,0.088
1764065083359,10.067,10.088,3.44,0.732,0.576,0.178,0.089
1764065083573,10.067,10.088,3.44,0.732,0.576,0.178,0.089
1764065083945,11.488,11.989,3.996,0.732,0.576,0.178,0.089
1764065084040,10.067,10.088,3.44,0.732,0.576,0.178,0.089
1764065084400,10.067,10.088,3.44,0.733,0.576,0.178,0.089
1764065085150,9.602,9.482,3.261,0.731,0.576,0.178,0.089
1764065085377,10.536,10.707,3.623,0.732,0.576,0.178,0.089
1764065085522,10.536,10.707,3.623,0.732,0.576,0.178,0.089
1764065085782,9.141,8.891,3.084,0.732,0.576,0.178,0.089
1764065086376,10.067,10.088,3.44,0.732,0.576,0.178,0.089
1764065086682,10.067,10.088,3.44,0.732,0.576,0.178,0.089
1764065086902,10.067,10.088,3.44,0.733,0.576,0.178,0.089
1764065087426,11.01,11.341,3.808,0.732,0.576,0.178,0.089
1764065087753,10.536,10.707,3.623,0.733,0.576,0.178,0.089
1764065087927,10.536,10.707,3.623,0.733,0.576,0.178,0.089
1764065088261,10.067,10.088,3.44,0.733,0.576,0.178,0.089
1764065088837,10.067,10.088,3.44,0.732,0.576,0.178,0.089
1764065089295,10.067,10.088,3.44,0.733,0.576,0.178,0.089
1764065089685,11.01,11.341,3.808,0.733,0.576,0.178,0.089
1764065090330,10.536,10.707,3.623,0.733,0.576,0.178,0.089
1764065090351,10.536,10.707,3.623,0.733,0.576,0.178,0.089
1764065090641,10.067,10.088,3.44,0.733,0.576,0.178,0.089
1764065090804,9.602,9.482,3.261,0.733,0.576,0.178,0.089
1764065091673,10.067,10.088,3.44,0.734,0.576,0.178,0.09
1764065092189,10.067,10.088,3.44,0.733,0.576,0.178,0.089
1764065092488,11.488,11.989,3.996,0.733,0.576,0.178,0.089
1764065092894,10.067,10.088,3.44,0.732,0.576,0.178,0.089
1764065093052,9.602,9.482,3.261,0.732,0.576,0.178,0.089
1764065093427,10.536,10.707,3.623,0.733,0.576,0.178,0.089
1764065093530,10.067,10.088,3.44,0.733,0.576,0.178,0.088
1764065094091,10.067,10.088,3.44,0.732,0.576,0.177,0.089
1764065094555,10.067,10.088,3.44,0.732,0.576,0.177,0.088
1764065094856,10.536,10.707,3.623,0.732,0.576,0.177,0.088
1764065094969,10.067,10.088,3.44,0.732,0.576,0.177,0.088
1764065095887,10.067,10.088,3.44,0.732,0.576,0.177,0.088
1764065097302,10.536,10.707,3.623,0.732,0.576,0.177,0.088
1764065097655,12.455,13.325,4.379,0.73,0.576,0.176,0.088
1764065097960,10.067,10.088,3.44,0.731,0.576,0.176,0.088
1764065098541,10.536,10.707,3.623,0.731,0.576,0.176,0.088
1764065098893,10.067,10.088,3.44,0.731,0.576,0.176,0.088
1764065100212,10.536,10.707,3.623,0.732,0.576,0.176,0.088
1764065100432,11.969,12.65,4.186,0.732,0.576,0.176,0.088
1764065100521,10.536,10.707,3.623,0.731,0.576,0.176,0.088
1764065101557,10.067,10.088,3.44,0.732,0.576,0.176,0.088
1764065102257,11.01,11.341,3.808,0.733,0.576,0.176,0.088
1764065102772,11.488,11.989,3.996,0.731,0.576,0.176,0.088
1764065102962,11.01,11.341,3.808,0.732,0.576,0.176,0.088
1764065103069,10.067,10.088,3.44,0.732,0.576,0.176,0.088
1764065103525,9.602,9.482,3.261,0.732,0.576,0.176,0.088
1764065103964,10.067,10.088,3.44,0.732,0.576,0.176,0.088
1764065107195,10.536,10.707,3.623,0.731,0.576,0.175,0.087
1764065107526,13.934,15.432,4.973,0.73,0.576,0.175,0.088
1764065107725,10.067,10.088,3.44,0.73,0.576,0.175,0.088
1764065107725,10.067,10.088,3.44,0.73,0.576,0.175,0.087
1764065108515,9.602,9.482,3.261,0.73,0.576,0.175,0.088
1764065108849,10.536,10.707,3.623,0.73,0.576,0.175,0.088
1764065109417,10.536,10.707,3.623,0.73,0.576,0.175,0.087
1764065109680,10.536,10.707,3.623,0.73,0.576,0.175,0.088
1764065110275,10.536,10.707,3.623,0.73,0.576,0.175,0.088
1764065111142,10.067,10.088,3.44,0.73,0.576,0.174,0.088
1764065111676,10.536,10.707,3.623,0.731,0.576,0.174,0.087
1764065112059,11.488,11.989,3.996,0.73,0.576,0.174,0.087
1764065112314,10.536,10.707,3.623,0.73,0.576,0.174,0.087
1764065112808,10.067,10.088,3.44,0.73,0.576,0.174,0.087
1764065113250,9.602,9.482,3.261,0.73,0.576,0.174,0.087
1764065113348,10.536,10.707,3.623,0.73,0.576,0.174,0.087
1764065113645,10.067,10.088,3.44,0.73,0.576,0.174,0.087
1764065114302,9.602,9.482,3.261,0.73,0.576,0.173,0.087
1764065114560,10.536,10.707,3.623,0.729,0.576,0.174,0.087
1764065115297,11.01,11.341,3.808,0.729,0.576,0.174,0.087
1764065115710,10.536,10.707,3.623,0.73,0.576,0.174,0.087
1764065116221,10.536,10.707,3.623,0.73,0.576,0.174,0.087
1764065116700,11.488,11.989,3.996,0.73,0.576,0.174,0.087
1764065117108,9.602,9.482,3.261,0.73,0.576,0.173,0.087
1764065117350,10.536,10.707,3.623,0.73,0.576,0.174,0.087
1764065117852,10.536,10.707,3.623,0.73,0.576,0.174,0.087
1764065118676,10.536,10.707,3.623,0.73,0.576,0.173,0.087
1764065119306,11.488,11.989,3.996,0.73,0.576,0.173,0.087
1764065119690,10.536,10.707,3.623,0.73,0.576,0.173,0.087
1764065120078,10.067,10.088,3.44,0.73,0.576,0.174,0.087
1764065120337,10.536,10.707,3.623,0.73,0.576,0.174,0.088
1764065120387,10.536,10.707,3.623,0.73,0.576,0.173,0.088
1764065121317,10.067,10.088,3.44,0.732,0.576,0.174,0.087
1764065121763,10.536,10.707,3.623,0.73,0.576,0.173,0.088
1764065122256,10.536,10.707,3.623,0.731,0.576,0.174,0.088
1764065122300,10.536,10.707,3.623,0.732,0.576,0.173,0.088
1764065124374,9.602,9.482,3.261,0.731,0.576,0.173,0.088
1764065124761,12.455,13.325,4.379,0.731,0.576,0.174,0.088
1764065125231,10.536,10.707,3.623,0.732,0.576,0.173,0.088
1764065125589,10.067,10.088,3.44,0.731,0.576,0.173,0.088
1764065126145,10.067,10.088,3.44,0.73,0.576,0.173,0.089
1764065126247,10.536,10.707,3.623,0.731,0.576,0.173,0.089
1764065126490,10.067,10.088,3.44,0.731,0.576,0.174,0.089
1764065126738,9.602,9.482,3.261,0.731,0.576,0.174,0.089
1764065127153,10.536,10.707,3.623,0.731,0.576,0.174,0.089
1764065127599,10.067,10.088,3.44,0.732,0.576,0.173,0.088
1764065127815,10.536,10.707,3.623,0.731,0.576,0.174,0.088
1764065128171,9.602,9.482,3.261,0.731,0.576,0.173,0.088
1764065128607,9.602,9.482,3.261,0.73,0.576,0.173,0.088
1764065129008,10.536,10.707,3.623,0.732,0.576,0.173,0.087
1764065129195,10.536,10.707,3.623,0.73,0.576,0.173,0.087
1764065129644,9.602,9.482,3.261,0.731,0.576,0.173,0.087
1764065130055,9.602,9.482,3.261,0.73,0.576,0.173,0.087
1764065130628,10.067,10.088,3.44,0.73,0.576,0.173,0.087
1764065131155,11.01,11.341,3.808,0.73,0.576,0.173,0.087
1764065131547,10.536,10.707,3.623,0.73,0.576,0.172,0.087
1764065131957,10.067,10.088,3.44,0.73,0.576,0.172,0.087
1764065132010,10.536,10.707,3.623,0.729,0.576,0.172,0.087
1764065132525,10.067,10.088,3.44,0.73,0.576,0.172,0.087
1764065132786,9.602,9.482,3.261,0.73,0.576,0.173,0.087
1764065133536,9.602,9.482,3.261,0.73,0.576,0.172,0.087
1764065134029,10.536,10.707,3.623,0.731,0.576,0.173,0.087
1764065134773,11.488,11.989,3.996,0.73,0.576,0.172,0.087
1764065135104,10.536,10.707,3.623,0.729,0.576,0.172,0.087
1764065135425,10.067,10.088,3.44,0.73,0.576,0.172,0.087
1764065135866,10.536,10.707,3.623,0.73,0.576,0.172,0.087
1764065136415,10.067,10.088,3.44,0.731,0.576,0.172,0.087
1764065136826,10.536,10.707,3.623,0.731,0.576,0.172,0.087
1764065137351,10.067,10.088,3.44,0.731,0.576,0.172,0.087
1764065137506,11.01,11.341,3.808,0.731,0.576,0.172,0.087
1764065138073,11.01,11.341,3.808,0.729,0.576,0.172,0.087
1764065138516,10.536,10.707,3.623,0.73,0.576,0.172,0.087
1764065138828,10.536,10.707,3.623,0.729,0.576,0.172,0.087
1764065139243,10.067,10.088,3.44,0.73,0.576,0.171,0.087
1764065139501,9.602,9.482,3.261,0.73,0.576,0.171,0.087
1764065139852,9.602,9.482,3.261,0.729,0.576,0.172,0.087
1764065140230,10.067,10.088,3.44,0.73,0.576,0.172,0.087
1764065140349,10.536,10.707,3.623,0.729,0.576,0.172,0.087
1764065140972,9.602,9.482,3.261,0.73,0.576,0.172,0.087
1764065140995,9.602,9.482,3.261,0.729,0.576,0.172,0.087
1764065141075,10.067,10.088,3.44,0.73,0.576,0.171,0.087
1764065141306,9.602,9.482,3.261,0.73,0.576,0.171,0.087
1764065141568,9.602,9.482,3.261,0.73,0.576,0.172,0.087
1764065142117,9.602,9.482,3.261,0.729,0.576,0.172,0.087
1764065142186,10.067,10.088,3.44,0.729,0.576,0.171,0.086
1764065142480,9.602,9.482,3.261,0.73,0.576,0.172,0.087
1764065143143,9.602,9.482,3.261,0.731,0.576,0.171,0.087
1764065143974,10.067,10.088,3.44,0.73,0.576,0.171,0.086
1764065144261,11.488,11.989,3.996,0.73,0.576,0.172,0.087
1764065144526,10.536,10.707,3.623,0.73,0.576,0.172,0.087
1764065144823,9.602,9.482,3.261,0.73,0.576,0.171,0.087
1764065145095,9.602,9.482,3.261,0.731,0.576,0.172,0.087
1764065145319,10.067,10.088,3.44,0.73,0.576,0.171,0.086
1764065145952,10.067,10.088,3.44,0.73,0.576,0.172,0.087
1764065146311,10.067,10.088,3.44,0.73,0.576,0.171,0.086
1764065146718,10.536,10.707,3.623,0.731,0.576,0.171,0.087
1764065147375,10.536,10.707,3.623,0.731,0.576,0.172,0.088
1764065147648,11.01,11.341,3.808,0.732,0.576,0.172,0.089
1764065148037,10.067,10.088,3.44,0.731,0.576,0.172,0.089
1764065148383,10.536,10.707,3.623,0.733,0.576,0.172,0.089
1764065148671,10.536,10.707,3.623,0.732,0.576,0.172,0.089
1764065149266,10.067,10.088,3.44,0.732,0.576,0.172,0.089
1764065149512,10.536,10.707,3.623,0.732,0.576,0.172,0.088
1764065149766,9.602,9.482,3.261,0.732,0.576,0.172,0.088
1764065150009,10.067,10.088,3.44,0.732,0.576,0.172,0.089
1764065150288,10.536,10.707,3.623,0.731,0.576,0.172,0.089
1764065150509,9.602,9.482,3.261,0.732,0.576,0.172,0.089
1764065151027,9.602,9.482,3.261,0.732,0.576,0.172,0.089
1764065152234,10.067,10.088,3.44,0.732,0.576,0.172,0.089
1764065152884,11.01,11.341,3.808,0.731,0.576,0.172,0.088
1764065153119,10.536,10.707,3.623,0.73,0.576,0.172,0.088
1764065153220,10.536,10.707,3.623,0.731,0.576,0.171,0.088
1764065153294,10.067,10.088,3.44,0.731,0.576,0.171,0.088
1764065153565,9.141,8.891,3.084,0.731,0.576,0.172,0.088
