ts,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1764062791522,10.536,10.707,3.623,0.71,0.571,0.165,0.07
1764062791772,10.536,10.707,3.623,0.711,0.571,0.164,0.07
1764062792442,10.536,10.707,3.623,0.71,0.572,0.165,0.069
1764062792729,11.01,11.341,3.808,0.71,0.571,0.164,0.069
1764062793110,11.01,11.341,3.808,0.71,0.571,0.165,0.07
1764062793937,11.01,11.341,3.808,0.71,0.571,0.165,0.07
1764062794123,11.01,11.341,3.808,0.71,0.571,0.165,0.07
1764062794124,11.01,11.341,3.808,0.711,0.571,0.165,0.07
1764062794808,10.536,10.707,3.623,0.71,0.571,0.165,0.07
1764062795074,10.536,10.707,3.623,0.711,0.571,0.165,0.069
1764062795437,10.536,10.707,3.623,0.71,0.572,0.165,0.07
1764062795734,10.536,10.707,3.623,0.712,0.572,0.165,0.069
1764062796102,11.01,11.341,3.808,0.712,0.572,0.165,0.069
1764062796392,10.536,10.707,3.623,0.711,0.572,0.166,0.07
1764062796662,11.01,11.341,3.808,0.711,0.571,0.165,0.07
1764062797423,10.536,10.707,3.623,0.712,0.572,0.166,0.07
1764062797798,10.536,10.707,3.623,0.711,0.571,0.165,0.07
1764062798358,11.969,12.65,4.186,0.712,0.571,0.165,0.07
1764062798609,11.01,11.341,3.808,0.712,0.572,0.165,0.07
1764062798931,10.536,10.707,3.623,0.712,0.572,0.165,0.069
1764062799127,11.01,11.341,3.808,0.713,0.571,0.165,0.07
1764062800072,10.536,10.707,3.623,0.713,0.572,0.165,0.07
1764062800199,11.969,12.65,4.186,0.711,0.571,0.165,0.07
1764062801118,11.01,11.341,3.808,0.713,0.572,0.165,0.069
1764062801699,11.01,11.341,3.808,0.712,0.572,0.165,0.07
1764062802359,11.969,12.65,4.186,0.713,0.572,0.165,0.07
1764062802733,11.969,12.65,4.186,0.713,0.572,0.165,0.07
1764062803017,11.01,11.341,3.808,0.713,0.573,0.165,0.07
1764062803949,11.01,11.341,3.808,0.713,0.572,0.165,0.07
1764062804150,10.536,10.707,3.623,0.713,0.572,0.166,0.07
1764062804693,12.455,13.325,4.379,0.712,0.573,0.165,0.07
1764062805365,10.536,10.707,3.623,0.713,0.572,0.165,0.07
1764062806031,11.488,11.989,3.996,0.713,0.572,0.165,0.069
1764062806109,11.969,12.65,4.186,0.713,0.573,0.165,0.07
1764062806583,10.536,10.707,3.623,0.713,0.573,0.165,0.07
1764062806765,10.536,10.707,3.623,0.712,0.573,0.165,0.07
1764062807060,10.536,10.707,3.623,0.713,0.572,0.166,0.07
1764062807304,10.536,10.707,3.623,0.713,0.572,0.165,0.07
1764062807513,10.536,10.707,3.623,0.713,0.572,0.166,0.069
1764062807781,10.536,10.707,3.623,0.713,0.572,0.166,0.07
1764062808041,10.536,10.707,3.623,0.713,0.572,0.165,0.07
1764062808435,10.536,10.707,3.623,0.713,0.573,0.166,0.07
1764062808721,10.067,10.088,3.44,0.713,0.573,0.165,0.07
1764062808910,10.536,10.707,3.623,0.713,0.572,0.166,0.07
1764062809077,11.01,11.341,3.808,0.713,0.573,0.165,0.069
1764062809764,10.536,10.707,3.623,0.714,0.573,0.166,0.07
1764062809973,11.01,11.341,3.808,0.713,0.572,0.166,0.07
1764062810428,10.536,10.707,3.623,0.712,0.572,0.165,0.069
1764062810595,10.536,10.707,3.623,0.714,0.573,0.166,0.07
1764062810789,11.01,11.341,3.808,0.713,0.573,0.166,0.07
1764062810996,10.536,10.707,3.623,0.714,0.572,0.166,0.07
1764062811461,10.536,10.707,3.623,0.714,0.573,0.166,0.07
1764062811641,10.536,10.707,3.623,0.714,0.572,0.166,0.07
1764062811740,10.536,10.707,3.623,0.714,0.573,0.166,0.07
1764062812183,10.536,10.707,3.623,0.714,0.573,0.166,0.07
1764062812577,10.536,10.707,3.623,0.714,0.572,0.166,0.07
1764062812956,11.01,11.341,3.808,0.714,0.573,0.166,0.069
1764062813131,10.536,10.707,3.623,0.715,0.572,0.166,0.07
1764062813534,10.536,10.707,3.623,0.714,0.572,0.166,0.069
1764062813641,11.01,11.341,3.808,0.714,0.573,0.166,0.07
1764062813965,10.536,10.707,3.623,0.715,0.573,0.166,0.069
1764062814078,10.536,10.707,3.623,0.714,0.572,0.166,0.07
1764062814456,10.536,10.707,3.623,0.715,0.572,0.166,0.07
1764062814730,10.067,10.088,3.44,0.715,0.572,0.166,0.07
1764062814933,10.536,10.707,3.623,0.714,0.573,0.166,0.07
1764062815610,10.536,10.707,3.623,0.715,0.573,0.166,0.07
1764062815691,11.488,11.989,3.996,0.716,0.573,0.166,0.07
1764062816534,10.536,10.707,3.623,0.716,0.572,0.166,0.07
1764062816797,11.488,11.989,3.996,0.716,0.572,0.166,0.07
1764062817366,10.536,10.707,3.623,0.716,0.573,0.166,0.07
1764062817832,11.488,11.989,3.996,0.716,0.572,0.166,0.07
1764062817918,11.01,11.341,3.808,0.717,0.572,0.166,0.071
1764062818279,10.536,10.707,3.623,0.717,0.572,0.167,0.07
1764062818804,10.536,10.707,3.623,0.717,0.572,0.166,0.07
1764062818950,10.536,10.707,3.623,0.717,0.572,0.167,0.07
1764062819440,11.01,11.341,3.808,0.717,0.572,0.167,0.07
1764062820389,11.01,11.341,3.808,0.717,0.572,0.167,0.07
1764062821973,11.969,12.65,4.186,0.717,0.573,0.167,0.07
1764062822359,13.437,14.716,4.773,0.717,0.572,0.167,0.07
1764062823774,10.536,10.707,3.623,0.717,0.573,0.167,0.07
1764062824613,12.455,13.325,4.379,0.717,0.573,0.167,0.07
1764062825083,12.455,13.325,4.379,0.717,0.572,0.167,0.07
1764062825934,11.488,11.989,3.996,0.717,0.572,0.167,0.07
1764062826214,11.969,12.65,4.186,0.717,0.572,0.167,0.069
1764062826483,11.01,11.341,3.808,0.717,0.572,0.167,0.07
1764062827456,11.01,11.341,3.808,0.717,0.572,0.166,0.069
1764062827707,11.01,11.341,3.808,0.717,0.573,0.167,0.069
1764062827954,12.455,13.325,4.379,0.717,0.572,0.167,0.07
1764062828297,10.536,10.707,3.623,0.717,0.572,0.167,0.069
1764062828477,10.536,10.707,3.623,0.717,0.572,0.166,0.07
1764062828861,10.536,10.707,3.623,0.716,0.573,0.166,0.07
1764062829130,10.536,10.707,3.623,0.717,0.572,0.167,0.07
1764062829594,10.536,10.707,3.623,0.717,0.572,0.167,0.07
1764062830099,11.01,11.341,3.808,0.716,0.572,0.167,0.069
1764062831671,11.488,11.989,3.996,0.717,0.572,0.167,0.07
1764062831854,13.437,14.716,4.773,0.717,0.572,0.167,0.069
1764062832811,10.536,10.707,3.623,0.717,0.572,0.167,0.07
1764062834128,11.01,11.341,3.808,0.717,0.572,0.167,0.069
1764062834314,13.437,14.716,4.773,0.717,0.573,0.166,0.069
1764062834868,10.536,10.707,3.623,0.717,0.572,0.167,0.07
1764062835281,11.01,11.341,3.808,0.717,0.572,0.166,0.07
1764062835577,11.01,11.341,3.808,0.717,0.572,0.167,0.069
1764062835719,10.536,10.707,3.623,0.717,0.572,0.166,0.07
1764062835913,10.536,10.707,3.623,0.718,0.573,0.167,0.07
1764062836282,10.536,10.707,3.623,0.717,0.573,0.166,0.069
1764062836593,10.536,10.707,3.623,0.717,0.573,0.166,0.07
1764062837523,10.536,10.707,3.623,0.717,0.573,0.166,0.069
1764062837680,11.969,12.65,4.186,0.717,0.572,0.167,0.07
1764062837689,11.01,11.341,3.808,0.717,0.573,0.167,0.069
1764062840056,11.488,11.989,3.996,0.717,0.572,0.166,0.069
1764062840617,13.437,14.716,4.773,0.718,0.572,0.167,0.069
1764062842466,11.488,11.989,3.996,0.718,0.572,0.167,0.07
1764062844306,12.944,14.014,4.575,0.719,0.573,0.167,0.07
1764062845004,13.934,15.432,4.973,0.719,0.572,0.167,0.069
1764062845460,11.969,12.65,4.186,0.718,0.571,0.167,0.07
1764062846026,11.01,11.341,3.808,0.72,0.573,0.167,0.07
1764062846209,11.488,11.989,3.996,0.718,0.572,0.167,0.07
1764062846468,11.01,11.341,3.808,0.718,0.572,0.167,0.069
1764062849222,11.969,12.65,4.186,0.718,0.573,0.167,0.07
1764062850245,13.437,14.716,4.773,0.718,0.571,0.167,0.07
1764062851117,11.969,12.65,4.186,0.718,0.572,0.167,0.07
1764062852915,10.536,10.707,3.623,0.719,0.573,0.167,0.07
1764062852916,11.969,12.65,4.186,0.718,0.572,0.167,0.07
1764062853055,13.934,15.432,4.973,0.721,0.572,0.168,0.07
1764062853212,11.01,11.341,3.808,0.72,0.572,0.167,0.07
1764062854368,10.536,10.707,3.623,0.721,0.573,0.168,0.071
1764062856193,11.969,12.65,4.186,0.72,0.572,0.167,0.07
1764062856371,13.437,14.716,4.773,0.722,0.572,0.168,0.071
1764062856640,11.01,11.341,3.808,0.722,0.572,0.168,0.071
1764062857394,10.536,10.707,3.623,0.721,0.572,0.168,0.071
1764062857822,11.488,11.989,3.996,0.722,0.572,0.169,0.07
1764062858168,11.01,11.341,3.808,0.721,0.572,0.168,0.071
1764062858728,11.01,11.341,3.808,0.722,0.572,0.168,0.071
1764062859201,11.488,11.989,3.996,0.722,0.572,0.168,0.071
1764062859291,11.01,11.341,3.808,0.721,0.572,0.168,0.071
1764062859371,11.01,11.341,3.808,0.721,0.572,0.168,0.07
1764062860053,10.536,10.707,3.623,0.721,0.573,0.168,0.07
1764062860314,11.01,11.341,3.808,0.721,0.572,0.168,0.071
1764062860522,11.01,11.341,3.808,0.721,0.572,0.168,0.07
1764062860704,10.536,10.707,3.623,0.722,0.572,0.168,0.071
1764062861150,10.536,10.707,3.623,0.722,0.572,0.168,0.071
1764062861542,11.01,11.341,3.808,0.722,0.572,0.168,0.071
1764062862020,11.01,11.341,3.808,0.721,0.573,0.168,0.071
1764062862563,11.969,12.65,4.186,0.722,0.572,0.168,0.071
1764062862830,11.01,11.341,3.808,0.722,0.572,0.168,0.071
1764062863244,11.01,11.341,3.808,0.721,0.572,0.168,0.07
1764062863430,10.536,10.707,3.623,0.721,0.571,0.168,0.071
1764062863680,10.536,10.707,3.623,0.721,0.572,0.168,0.071
1764062863796,10.536,10.707,3.623,0.721,0.572,0.168,0.07
1764062864267,9.602,9.482,3.261,0.721,0.572,0.168,0.071
1764062864558,10.536,10.707,3.623,0.722,0.572,0.168,0.07
1764062865121,11.01,11.341,3.808,0.722,0.573,0.168,0.071
1764062865475,11.01,11.341,3.808,0.722,0.572,0.168,0.071
1764062865948,10.536,10.707,3.623,0.722,0.572,0.168,0.07
1764062866329,11.488,11.989,3.996,0.721,0.572,0.168,0.071
1764062867092,11.01,11.341,3.808,0.722,0.571,0.168,0.07
1764062867456,11.488,11.989,3.996,0.722,0.572,0.168,0.071
1764062868024,11.488,11.989,3.996,0.721,0.571,0.167,0.07
1764062868391,11.969,12.65,4.186,0.722,0.572,0.168,0.071
1764062868486,12.944,14.014,4.575,0.722,0.572,0.168,0.071
1764062868991,10.536,10.707,3.623,0.722,0.572,0.168,0.071
1764062869102,10.536,10.707,3.623,0.722,0.571,0.168,0.07
1764062869650,10.536,10.707,3.623,0.722,0.572,0.168,0.071
1764062870114,11.969,12.65,4.186,0.722,0.572,0.168,0.071
1764062870291,11.01,11.341,3.808,0.722,0.571,0.168,0.071
1764062870669,10.536,10.707,3.623,0.722,0.572,0.168,0.071
1764062871004,10.536,10.707,3.623,0.722,0.572,0.168,0.071
1764062871365,10.536,10.707,3.623,0.722,0.571,0.168,0.071
1764062871643,11.01,11.341,3.808,0.722,0.572,0.168,0.071
1764062871836,11.01,11.341,3.808,0.721,0.572,0.168,0.071
1764062872124,10.536,10.707,3.623,0.722,0.571,0.168,0.071
1764062872279,10.536,10.707,3.623,0.722,0.571,0.168,0.071
1764062872841,10.536,10.707,3.623,0.722,0.572,0.168,0.071
1764062873161,11.01,11.341,3.808,0.723,0.572,0.168,0.071
1764062873242,11.488,11.989,3.996,0.723,0.572,0.168,0.071
1764062874264,10.536,10.707,3.623,0.723,0.572,0.168,0.071
1764062874435,11.488,11.989,3.996,0.722,0.571,0.169,0.071
1764062875033,11.01,11.341,3.808,0.724,0.572,0.169,0.07
1764062875870,11.488,11.989,3.996,0.723,0.571,0.168,0.071
1764062876569,11.488,11.989,3.996,0.723,0.572,0.168,0.071
1764062876764,12.455,13.325,4.379,0.724,0.572,0.169,0.071
1764062876929,11.01,11.341,3.808,0.724,0.572,0.168,0.071
1764062878101,10.536,10.707,3.623,0.724,0.572,0.169,0.071
1764062878460,11.01,11.341,3.808,0.724,0.572,0.169,0.071
1764062879377,11.969,12.65,4.186,0.724,0.572,0.168,0.07
1764062880330,11.969,12.65,4.186,0.723,0.572,0.169,0.07
1764062880666,11.969,12.65,4.186,0.723,0.572,0.169,0.071
1764062881001,12.455,13.325,4.379,0.724,0.571,0.168,0.071
1764062881836,11.01,11.341,3.808,0.723,0.572,0.169,0.071
1764062882405,11.969,12.65,4.186,0.723,0.572,0.168,0.07
1764062882697,10.536,10.707,3.623,0.724,0.572,0.169,0.071
1764062883159,11.969,12.65,4.186,0.724,0.572,0.169,0.071
1764062883812,10.536,10.707,3.623,0.724,0.572,0.169,0.071
1764062884761,11.488,11.989,3.996,0.723,0.572,0.169,0.07
1764062885205,12.455,13.325,4.379,0.724,0.572,0.169,0.07
1764062885671,11.488,11.989,3.996,0.724,0.572,0.169,0.071
1764062886048,11.488,11.989,3.996,0.724,0.572,0.169,0.071
1764062886905,11.01,11.341,3.808,0.725,0.572,0.168,0.071
1764062887014,12.455,13.325,4.379,0.724,0.572,0.169,0.071
1764062887464,10.536,10.707,3.623,0.724,0.572,0.169,0.071
1764062887737,9.141,8.891,3.084,0.724,0.571,0.169,0.071
1764062888328,10.536,10.707,3.623,0.724,0.572,0.169,0.07
1764062889825,11.01,11.341,3.808,0.725,0.572,0.169,0.071
1764062890118,13.437,14.716,4.773,0.724,0.572,0.169,0.071
1764062890743,10.536,10.707,3.623,0.725,0.571,0.169,0.071
1764062891714,11.969,12.65,4.186,0.725,0.572,0.17,0.071
1764062892388,11.488,11.989,3.996,0.725,0.572,0.169,0.071
1764062892739,12.455,13.325,4.379,0.725,0.572,0.169,0.071
1764062892840,11.969,12.65,4.186,0.725,0.572,0.17,0.071
1764062893240,10.536,10.707,3.623,0.726,0.572,0.169,0.071
1764062893395,10.536,10.707,3.623,0.726,0.572,0.169,0.071
1764062893978,10.536,10.707,3.623,0.725,0.572,0.169,0.071
1764062894416,11.01,11.341,3.808,0.726,0.572,0.169,0.071
1764062894780,11.488,11.989,3.996,0.726,0.572,0.17,0.071
1764062895121,11.488,11.989,3.996,0.725,0.572,0.17,0.071
1764062895664,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062895992,11.488,11.989,3.996,0.727,0.572,0.17,0.071
1764062896082,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062896440,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062896812,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062897041,10.536,10.707,3.623,0.727,0.572,0.17,0.071
1764062897584,11.01,11.341,3.808,0.726,0.573,0.17,0.071
1764062897764,11.01,11.341,3.808,0.726,0.572,0.17,0.071
1764062898149,10.536,10.707,3.623,0.727,0.572,0.17,0.071
1764062898426,11.01,11.341,3.808,0.725,0.572,0.17,0.071
1764062898614,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062899210,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062899361,11.01,11.341,3.808,0.725,0.572,0.17,0.071
1764062899759,11.01,11.341,3.808,0.726,0.572,0.17,0.071
1764062899850,10.536,10.707,3.623,0.727,0.573,0.169,0.071
1764062900224,11.01,11.341,3.808,0.726,0.572,0.17,0.071
1764062900406,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062900675,10.067,10.088,3.44,0.726,0.572,0.17,0.071
1764062901270,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062901754,11.488,11.989,3.996,0.726,0.572,0.17,0.071
1764062902195,11.01,11.341,3.808,0.727,0.572,0.17,0.071
1764062902577,11.488,11.989,3.996,0.727,0.572,0.17,0.071
1764062902845,10.536,10.707,3.623,0.727,0.573,0.17,0.071
1764062903031,11.01,11.341,3.808,0.726,0.572,0.17,0.071
1764062903495,11.01,11.341,3.808,0.726,0.572,0.17,0.071
1764062903702,11.488,11.989,3.996,0.726,0.571,0.17,0.071
1764062903985,9.602,9.482,3.261,0.726,0.572,0.17,0.071
1764062904271,10.536,10.707,3.623,0.726,0.571,0.17,0.071
1764062904552,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062904991,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062905290,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062906052,11.01,11.341,3.808,0.726,0.572,0.17,0.071
1764062906449,11.488,11.989,3.996,0.726,0.572,0.17,0.071
1764062906641,11.488,11.989,3.996,0.726,0.571,0.17,0.071
1764062906884,9.602,9.482,3.261,0.727,0.572,0.17,0.071
1764062907320,10.536,10.707,3.623,0.727,0.571,0.17,0.071
1764062907591,11.01,11.341,3.808,0.726,0.571,0.17,0.071
1764062907992,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062908279,11.01,11.341,3.808,0.726,0.571,0.17,0.071
1764062908830,10.536,10.707,3.623,0.726,0.572,0.17,0.071
1764062909459,11.488,11.989,3.996,0.727,0.572,0.17,0.071
1764062914338,11.488,11.989,3.996,0.726,0.571,0.17,0.071
1764062914495,14.435,16.161,5.176,0.726,0.572,0.17,0.071
1764062914982,14.435,16.161,5.176,0.725,0.571,0.169,0.071
1764062915422,11.488,11.989,3.996,0.725,0.571,0.17,0.071
1764062915708,10.067,10.088,3.44,0.725,0.571,0.169,0.071
1764062917050,11.01,11.341,3.808,0.726,0.571,0.169,0.071
1764062917115,12.944,14.014,4.575,0.725,0.571,0.169,0.071
1764062917231,10.536,10.707,3.623,0.725,0.571,0.169,0.071
1764062918157,10.536,10.707,3.623,0.726,0.571,0.17,0.071
1764062918652,11.488,11.989,3.996,0.725,0.571,0.169,0.071
1764062918913,11.01,11.341,3.808,0.725,0.571,0.169,0.071
1764062919215,11.01,11.341,3.808,0.725,0.572,0.169,0.07
1764062919323,11.01,11.341,3.808,0.726,0.571,0.169,0.071
1764062919585,10.536,10.707,3.623,0.726,0.571,0.169,0.07
1764062920066,10.536,10.707,3.623,0.726,0.571,0.169,0.07
1764062920247,11.01,11.341,3.808,0.725,0.571,0.169,0.071
1764062920910,11.01,11.341,3.808,0.726,0.571,0.169,0.07
1764062921484,11.01,11.341,3.808,0.726,0.572,0.17,0.07
1764062921955,11.969,12.65,4.186,0.726,0.571,0.169,0.071
1764062922220,11.488,11.989,3.996,0.725,0.57,0.17,0.071
1764062922484,10.536,10.707,3.623,0.727,0.572,0.17,0.071
1764062922786,10.536,10.707,3.623,0.726,0.572,0.169,0.071
1764062923365,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062923441,11.488,11.989,3.996,0.726,0.572,0.169,0.071
1764062923938,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062924300,11.01,11.341,3.808,0.726,0.571,0.169,0.07
1764062924871,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062925110,11.488,11.989,3.996,0.726,0.571,0.169,0.071
1764062925310,10.536,10.707,3.623,0.727,0.571,0.169,0.071
1764062925776,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062926258,11.01,11.341,3.808,0.726,0.571,0.169,0.07
1764062926727,11.488,11.989,3.996,0.726,0.571,0.169,0.07
1764062926913,11.01,11.341,3.808,0.726,0.571,0.17,0.071
1764062927391,11.01,11.341,3.808,0.727,0.571,0.169,0.071
1764062927593,11.01,11.341,3.808,0.727,0.571,0.17,0.071
1764062927837,10.536,10.707,3.623,0.727,0.571,0.17,0.071
1764062928131,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062928515,10.536,10.707,3.623,0.727,0.571,0.169,0.071
1764062928918,10.536,10.707,3.623,0.727,0.571,0.169,0.07
1764062929491,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062929943,11.01,11.341,3.808,0.727,0.571,0.169,0.071
1764062930326,12.455,13.325,4.379,0.726,0.571,0.169,0.071
1764062930409,11.488,11.989,3.996,0.726,0.57,0.17,0.071
1764062931258,10.536,10.707,3.623,0.727,0.571,0.17,0.071
1764062931406,11.488,11.989,3.996,0.727,0.571,0.169,0.071
1764062931813,11.01,11.341,3.808,0.727,0.571,0.169,0.071
1764062932119,10.536,10.707,3.623,0.727,0.571,0.169,0.07
1764062932385,10.536,10.707,3.623,0.727,0.57,0.169,0.071
1764062932762,10.536,10.707,3.623,0.726,0.57,0.169,0.071
1764062933226,10.536,10.707,3.623,0.727,0.57,0.17,0.071
1764062933629,11.01,11.341,3.808,0.727,0.571,0.169,0.071
1764062933808,10.536,10.707,3.623,0.727,0.571,0.169,0.07
1764062934382,11.01,11.341,3.808,0.726,0.571,0.17,0.071
1764062934839,11.488,11.989,3.996,0.726,0.57,0.169,0.071
1764062935505,11.01,11.341,3.808,0.726,0.57,0.17,0.071
1764062935968,11.01,11.341,3.808,0.726,0.57,0.169,0.07
1764062936251,11.01,11.341,3.808,0.727,0.57,0.169,0.071
1764062936744,11.488,11.989,3.996,0.726,0.571,0.169,0.071
1764062937099,11.01,11.341,3.808,0.726,0.57,0.169,0.071
1764062937222,10.536,10.707,3.623,0.727,0.571,0.169,0.07
1764062937579,10.536,10.707,3.623,0.726,0.571,0.17,0.071
1764062937881,10.536,10.707,3.623,0.726,0.57,0.169,0.071
1764062938525,11.488,11.989,3.996,0.727,0.571,0.169,0.071
1764062938805,11.01,11.341,3.808,0.726,0.57,0.169,0.071
1764062938986,11.01,11.341,3.808,0.727,0.571,0.169,0.071
1764062939546,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062940216,10.536,10.707,3.623,0.727,0.571,0.169,0.07
1764062940600,11.01,11.341,3.808,0.726,0.571,0.169,0.07
1764062941067,11.969,12.65,4.186,0.726,0.571,0.169,0.071
1764062941327,11.01,11.341,3.808,0.727,0.57,0.169,0.071
1764062941517,10.536,10.707,3.623,0.726,0.57,0.169,0.071
1764062941517,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062941955,10.536,10.707,3.623,0.726,0.571,0.169,0.07
1764062942502,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062942675,10.067,10.088,3.44,0.726,0.571,0.169,0.07
1764062942780,10.536,10.707,3.623,0.726,0.571,0.169,0.07
1764062943374,10.536,10.707,3.623,0.726,0.57,0.169,0.07
1764062943706,10.067,10.088,3.44,0.726,0.57,0.169,0.07
1764062943998,11.01,11.341,3.808,0.726,0.571,0.169,0.07
1764062944576,11.01,11.341,3.808,0.726,0.57,0.169,0.07
1764062944825,11.488,11.989,3.996,0.726,0.57,0.169,0.07
1764062945150,10.536,10.707,3.623,0.725,0.57,0.169,0.071
1764062945498,11.01,11.341,3.808,0.726,0.571,0.169,0.07
1764062945912,10.536,10.707,3.623,0.726,0.571,0.168,0.071
1764062946061,10.536,10.707,3.623,0.726,0.571,0.169,0.07
1764062946446,10.536,10.707,3.623,0.726,0.57,0.169,0.07
1764062946534,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062946937,10.536,10.707,3.623,0.726,0.57,0.169,0.07
1764062947108,10.536,10.707,3.623,0.727,0.57,0.169,0.07
1764062947207,10.536,10.707,3.623,0.727,0.57,0.169,0.07
1764062947661,10.536,10.707,3.623,0.727,0.57,0.169,0.071
1764062947950,10.536,10.707,3.623,0.727,0.57,0.169,0.071
1764062948063,10.536,10.707,3.623,0.727,0.57,0.169,0.071
1764062948612,10.536,10.707,3.623,0.727,0.57,0.169,0.071
1764062949066,10.536,10.707,3.623,0.727,0.57,0.169,0.071
1764062949250,11.01,11.341,3.808,0.728,0.57,0.169,0.071
1764062949730,11.01,11.341,3.808,0.728,0.571,0.169,0.071
1764062951147,11.01,11.341,3.808,0.727,0.57,0.169,0.07
1764062951148,11.488,11.989,3.996,0.727,0.57,0.169,0.071
1764062951148,10.536,10.707,3.623,0.728,0.57,0.169,0.07
1764062951148,10.067,10.088,3.44,0.727,0.57,0.169,0.071
1764062951490,10.536,10.707,3.623,0.727,0.57,0.169,0.07
1764062951618,10.536,10.707,3.623,0.727,0.571,0.169,0.071
1764062951941,11.01,11.341,3.808,0.727,0.57,0.169,0.07
1764062952151,10.536,10.707,3.623,0.727,0.571,0.169,0.071
1764062952269,10.536,10.707,3.623,0.727,0.57,0.169,0.07
1764062952909,10.536,10.707,3.623,0.726,0.57,0.169,0.071
1764062953165,10.536,10.707,3.623,0.727,0.57,0.169,0.07
1764062953417,11.01,11.341,3.808,0.726,0.571,0.169,0.07
1764062953776,10.536,10.707,3.623,0.726,0.57,0.169,0.071
1764062953984,10.536,10.707,3.623,0.725,0.57,0.169,0.07
1764062954487,10.536,10.707,3.623,0.725,0.57,0.168,0.071
1764062954776,11.488,11.989,3.996,0.725,0.569,0.168,0.07
1764062955079,10.536,10.707,3.623,0.726,0.57,0.168,0.07
1764062955516,10.536,10.707,3.623,0.725,0.57,0.168,0.07
1764062955606,11.01,11.341,3.808,0.726,0.57,0.169,0.07
1764062955712,10.536,10.707,3.623,0.726,0.57,0.168,0.07
1764062956272,11.01,11.341,3.808,0.726,0.571,0.168,0.07
1764062956603,10.536,10.707,3.623,0.726,0.57,0.169,0.07
1764062956768,11.01,11.341,3.808,0.726,0.57,0.169,0.071
1764062956969,10.536,10.707,3.623,0.726,0.571,0.169,0.071
1764062957078,10.536,10.707,3.623,0.725,0.57,0.168,0.07
1764062957731,10.536,10.707,3.623,0.726,0.57,0.168,0.07
1764062958459,11.01,11.341,3.808,0.726,0.571,0.169,0.07
